address,atomiq_tokens
mtc1qytmphcetg3ecl9c000y8fursddd62js5s3w3k6t,102.3074969711
mtc1qy5j8ft2z8rkwl7cec26wqkn3f8a8y8qyqc5j4qr,102.3000636446
mtc1q9nrkrpqsw5wvpdev8ht6tzsxt3hxsh08gwtu9gl,102.1253461594
mtc1qyqdedsdua3aahxctx52qtzluhpl2rer5cj4xthf,102.1153197196
mtc1q88ejn0j76neux9z35s0f3dwsqkhqnl29ywpffml,101.9661092516
mtc1q9x8epcvqq2vh0q0zxh20g7lqgyyusv0y5fm9vv7,101.5016100822
mtc1qxzkpnnyqckfmqg80dzazufk5v4r3j7nk5lxu7el,101.0248249935
mtc1q84ezeacstzt26z39flt80za534dy28gq5683mvd,100.7211814158
mtc1q9hza7ys8u3jffv99we0tr6qz3eddu2ntslcx9ut,100.6811144342
mtc1q9makady8aq32x84hhems6ry3wgn5j9yxygw3kwt,100.4941538907
mtc1q8flyaejdrvpgkjh5dyysw6ac4zlfzk74cc9t97h,100.1362251861
mtc1q9mnzscg9tmanyner9lqy8mflr4e7spxlvumzfp4,99.7819753098
mtc1qymhr09dv4ahfpxaeuxt5yv0wwjup5jtpu4ve67n,99.0733056626
mtc1qx30yz5l0uygfwvvvashr7r05v8x7w85wswahuql,98.8129583023
mtc1q8gpxls8ttf0ygf75larnvgkys6phxwchv6qwspe,98.5208162823
mtc1qyylxqrpdx5ek8r4xh2yxq453pw2cut38ygrsaw2,98.4343607764
mtc1qxgr8ejrmd7xrc0gqltmx8plrxzlc7cmmv6l5ulv,97.9616853292
mtc1q8fzmw9ddl4jvadmre3sn96zhkdyjnzrnc57r5az,97.7238468556
mtc1q80pams4kv4s75zu3kgz5069vxn6t90h5cgjhq2c,97.6284656626
mtc1q9jj5hxxq35z3mqxxutrr5w8fr9064kaxynwnwqv,97.5800718398
mtc1q8ye8f0ex3rtxpt0f5frmvecx066q5fjty4h23gm,97.3246818914
mtc1qx2grap8667quhp4uhu22dyw2g336ttqkyeewgwl,96.4934407379
mtc1q8nvnpjs6ec5zp2tr0jy8w26lky4u0s2myru5qqh,96.1440563422
mtc1qxvctg7q75jsrp6uvq2v084eh5htatd73gaspq2k,96.0452530707
mtc1qx7hqgage9q55j2jkvts58k8yzfzhcjlkg7t0ggx,96.0226537777
mtc1q9ynhn09u054p9nx2yy6pwy0sctlw9pkts22w8eg,95.8133228455
mtc1q84gaj02dauvfvk3c2ag8yf4t6ysyxtseqrrtp7p,95.6928206532
mtc1q8ck4aj7clul9w8sdl849eh76558fn435cfcdurv,94.1475298186
mtc1q9nfjcz9slj9gdps6urwtyf5dmecuk786vt2npdm,94.0340449521
mtc1qy4tzhtxk2ykjyxwhp92dy7h5vlya0a4myfyl2fd,93.9506497629
mtc1qxwqf3nt2l92yet7drg6a3xmmpx996w76cvq7vcl,93.6902035861
mtc1qxg2dq2lnqfjyc79q8y2x5nt38tqdkynayvraa7p,93.4717379892
mtc1qx0vh7epw5flwxzumlq9xptt5dau8stans5swl3m,92.8969904659
mtc1qxj8atarh3qwarqeevaq9ujzzuwex32yc5szxs2x,92.1969321984
mtc1q8e004se9eugk4ttpjnwdmg8sqn78zk2uq2fmt73,91.4275277821
mtc1q97tpxl5u870k2cz4c06hhnk5kzf8rpnrcntt5u7,91.3362077115
mtc1qya4ntedcq75lcyccqwxudythymt04w8sqy0qn0q,91.1940378148
mtc1qyq42hn7y2j5920738eu36al4qk6daaxky46spek,89.6456876575
mtc1q8pqqjc3gmn69lfxumq6c8qwl5g6u30twvpc3ppd,89.5845801054
mtc1q9dsqlmgys4mg9jf665k5y2mmhafnpw9gct04rek,89.5311347545
mtc1q9stjn58pqenqjn5uwkp60h9vjsf4cae9y4f02va,89.4330605808
mtc1qyq0l2qawmhgc560wmka9n2xyrp3seq7wqd2tt9h,89.3476833994
mtc1qyys2uty9rrtrgyg24ye05khtls36l8mxusynnf0,89.3250350461
mtc1q99tanmj342qqlqzr4a42asnn87ug3642ufdqvsw,88.6414706768
mtc1q8rt0dxeh4yeaqgc390gs0kx3jfjxv3x3gplnvly,88.4268568935
mtc1qx7ecw07ft23zhtx2v23ucp2lsztf92czuagw9pl,88.0999009713
mtc1qy2ya0jxcjg8n6hndfhmfqyxwuvmcs4uzyrr40j0,88.0351670799
mtc1qxztnyphpdhw3x6wl4j33tp2m7j4mrez8sqxayat,87.2821136438
mtc1qxf5j8jn4p96ukpm8xywz07fyzkxc7k3nsmkrxnq,87.2606842519
mtc1qy9u2kumc4gq0kvje4mxw5nlfxkz7f7wjq3kz5ev,85.8362114992
mtc1q9a20ef30w5zgcgeqhhq8wghru5eaj5k5u3q2hjm,85.57548365
mtc1q9ga48ndgrlynzaygwq7xjgps8hdmhnhx5h4j9lt,85.4920285575
mtc1qxtev6pdmrrrh93tzwyq75wtu67tzlpvwgs374f0,85.0403680722
mtc1q8rthaee0qv2afem5kpx3te4ghfpsdu2zspe8g7q,85.0370597222
mtc1q9kq5fk4dqyv50w8vs39vln473etpuqvtv3cqa8x,84.3671684844
mtc1qyzfcq6adupa5uqvgf48zdlfy4lxrmyfvc983qy7,83.9364735288
mtc1qyjp970nn4nc3luahswlmhjmrdfuyy470cu4rzuu,82.6435091915
mtc1q8uv8zvxwx4ee8lj0vcruslg4y8vj6zx9gyk9npt,82.5400648723
mtc1q8j7dmzj6syyfw7cat6wwe9x0vzxw3vd7q59eyqk,82.4513661952
mtc1q8jyg2gngaa2xu2ytxe8apee87czrq7qrq2k0pq6,82.4418591653
mtc1q82wvgyztummwev00eqwnjfac2p8svt6hyzu6yza,81.7042604271
mtc1q8q75vfagc2gg9v7yu2tpa4fmw88zlpxcvrnxpze,81.6050913611
mtc1q8vell29ek76tv6lyjnpdh3qq2wtm5dnly2pz67k,80.5122883423
mtc1qxpsm2llh07gatag39rvz8ldky79nmpm7c3753ke,79.8735499891
mtc1qyj73wga5q6xlhy3rn92frdgqk88fttq9s2ldz0q,79.5829798317
mtc1q8fke96rvhqx64nrmgslvjgt0exew9k9zs0w04gr,78.4734208572
mtc1q9dgphnmmenpqqkwlupcz8x35lanz7vdzq0j8uzu,78.3840103754
mtc1qy47gsqmqklxjeykngv5teg6qm5aedf225djn9tn,77.4363483306
mtc1qyam8e323r4fxunrxag485df8zpjm4u4hq9cjtpq,77.4195555541
mtc1q94cludk3qa5x7fmdqqfz93kl2733j2h35qhfc0d,77.1647730215
mtc1qy038guydrzl2pf96s32ctecatu37fl3pya9eyku,76.9905731278
mtc1q9uqt290wkxcnwzn4cj2rh889y468g60ugvr69r0,76.4462276869
mtc1q8kr5easaqu2vj54fcgz2tgyqq8wcv4vrcshqm6t,76.4256569165
mtc1q8ssswx3wkf3qgewf8genltluxnrnklduc6famad,75.9859272661
mtc1qyls09xzwzzqdx5cc5x3h8s4qtf5unuhqcpne2ps,75.6125496694
mtc1q9upx6s5drq3zjqd09ej7f63d9e0g2tgeys8czhh,75.3486826072
mtc1q8huq47v9qjyf8cu3vk8z63v30vc4lylmvmzpunc,75.2068946311
mtc1q9q627vn4z4yaajec7e6ufag6z3m0d4mgcdxqcjc,74.5731645061
mtc1qyp0fwwj7ruj9ngel8zgqymw3vf4ufys9ulwk6u6,74.2569004213
mtc1qxpphau55frgmzhah3mhf3z2unwwl98e7qaf3awc,74.1764064413
mtc1q8wx373ztc7ymrypfnn3qn9dq5vmqum3lqr5mx75,74.1659005224
mtc1qy6sm7suu4kzv7j2ywpmcdu3v8mgx6tx8sqwl2wl,73.3548395237
mtc1qyuzfypnnvr0kyc479mxu7wq6hcwkyt2tgvnzfs8,73.2788961554
mtc1qy0nqzmzq8kzsnm7tn8xzfpd49qynhdkqcnqqqdq,73.1425242197
mtc1q8n2pdknw4as92mefe9psxlgwpflknxn3gnqgzue,72.876492558
mtc1q9j76amlv87y3z3as6tapne63r70uj894uyetmpz,72.7802356144
mtc1qxn6aslmwtvjye3nmnhvt7gkzg3wvegqp503agtk,71.8993643429
mtc1qx0yclxwuzzu5hnfyxqp0hn5vjqkct77nu6l8v6z,71.4081045777
mtc1q896nqwlhmgxrzezptzmvu00ne36azt0rcplddua,71.0568168613
mtc1q8nsnzhehkp2n05g2z4uurpzhnxsttc9yyfturnm,70.1235086581
mtc1q8cjk56ax75q8q2y4hnyvqnq9h6mqd9s8qvzvhv4,70.0892362294
mtc1q87q6jeawdzcvy4gnyukfsxqvwk27lcw0qf8yy58,70.0792130332
mtc1q8ucsgvp3yt2vcxavhpw66760jnqjyeq0vaqxejg,69.1956976763
mtc1qx790hwl4emtzzlzxz4jyha9veadp22nyu2s9j5r,69.0946170398
mtc1q9450p6zljgnkuj75cemp20epc7hughs2v20a9jx,68.9806399574
mtc1qxu5ar975ntlwa03qrzx67cchu0c3fe82sn6l3yt,67.9857150902
mtc1qytw2a05ey8g5namvqwf5gcpdj68cfnyg5s6rk52,67.7248496719
mtc1qx9p0p8um5t9kaxl57c6u6e0n3q0f3rc8quuz06z,66.4767751906
mtc1qy6gxkaz0j20t7l42tykf5j075xmfkg00c3se906,66.0936706624
mtc1q90fht0epwscvdwvzw9uz0p79z3qdu99pvtnjsnz,66.0850809112
mtc1q86gjndapkrvtkkwstqaup7eup5m7mquxude2c85,66.0728496535
mtc1qxztdcycv2m0jycuynqfy4htpc8rrnc2ksk9zu2e,65.9011217085
mtc1qxu9hle60tcqgaxllrkndn2r64805066eqlprdcy,65.6483091254
mtc1q9vmhlhefwuqslef5yw5kxctexyma2hrcs2p8lz9,65.473638197
mtc1q878x0zcyeqmcg3gpm40z9h36jg24w5gp5dx08mm,65.2111878932
mtc1qxr5u0meam0s3w85x79x3ek3v8j3gev7vydehnq0,65.0418860029
mtc1qynh5cf022ne2nx3x9yjaqm40ndfh9t29gqgmvld,64.885565324
mtc1q9chp3z56mwfvq73764kshksg4l8lzrsgvgu698z,64.7933301567
mtc1q8r87skv8eq08u0ujfpk6afesajnvhsap5gy66kh,64.6247801905
mtc1q8kvfwxgkatrsfjww4y9rpgl89rgfdmhk5mu3ktt,64.445438905
mtc1qxdrsdm6cmn0h4l8f5e4zw5f34ezf2nzus8fu3js,64.223208526
mtc1q8uhhte34t50pf6que8kmemk5ulgddcprsnv2af8,64.1225956771
mtc1q8y2dfvv0jpt9tqc99uxcmv6m5sd6f5nestxlfdy,64.1097140226
mtc1qygpkdvvcqs9pfzuseutq7ndjzzugrzn4swaf2mk,63.1970295928
mtc1q9chcj0ztj3safu7kxz03j9j5n5tk3q5zc8ygwar,62.8028176873
mtc1qxkx2j7rl4276rat3racv4ylxh62ccq5kvpr4uvr,62.6781540135
mtc1qxcy8q7usvmtnuxjaxqzfegxvc76l6q5gc6rtkk4,62.3390962583
mtc1qyvktt7feqcd6tvemdkrwuwc6rjany0vjcnxpw50,61.7088495547
mtc1qxpqk9c5gedz6rh4qd4awe0gladzwmu5yskjhaw0,61.6636349715
mtc1q86dstyy5fxp9xexre70afcmtnglpdkvf5fvaun9,61.2695115947
mtc1qy93m33mw3zzjezv6fjmyczjsgwh595egsx08s3k,61.1981171301
mtc1qxp7t8qwa80km5nnpa30qst9u6qv3849luk8h52p,60.9842006665
mtc1q9325uhmpj5wjfu4hdue6p40t8ej9yfn9s5922lu,60.7852363696
mtc1q8u7fw4xva88jaeghf7s99r6ts3ndvk2fq66pzrf,60.5863136861
mtc1q80xg6ey5z8drz8gd7vqjf80jq6y3mfn95mz07py,60.3759037483
mtc1qydgfdq0dqtfr0alq4lagay3esx55q7dqs679z9q,60.1790594633
mtc1qxw063fqpurwpy96k37p8fgrydmrck58rqvvqpjv,60.1673219369
mtc1q8w0sk5np74jza9sxgphr99jrj9xzg35cvwjmdf3,59.8475793313
mtc1qxyu0atgwp44kkxddhfxkf2phuxk2eq4sv04q3gt,59.6300530861
mtc1q8037rw7eq0xkafptw5xqzr9c89jr77w7g9x698d,59.4091683759
mtc1q9h9x3wtjwghcqqu2kt2gy0mydg7fyzypgdctzdv,59.3987420569
mtc1q9ytv3lpfskvm2642pyvwl3qem27arvl5s43sh06,59.3112232257
mtc1q9uwr7w8753xd2ftz7k5r7hazwlgad4d4ccmmsam,59.0097921453
mtc1qyhdswvrrc48gdjqt9rkhm7yctkjmktpev0vm0hp,58.7372822545
mtc1q90dvseemzvswuny6zucav5eezt8rshr9ufl26wf,58.6596466141
mtc1q9wy0tqlda69zvq5hum9gnp05xdrkd3wwq3zlvhz,58.6416888826
mtc1q9k79lt5667hcwq2jsrynjgq7k8y2nu77s8t76ev,58.6416888826
mtc1qxvn80htrtzfa52vzfe7ylnc4y97585zgvd7wgrq,58.6416888826
mtc1q8dtjrcx9e0phrlczr6rsd0lmpq8873tvgsaaen4,57.956390013
mtc1q9egdkv06djt7klrrp847gavn2mdm3ks8u8xn3wc,57.2061740068
mtc1qyrhcdq3sxpu8fpqldwqwd88p9a9xhfr258k4jnd,57.1242320636
mtc1qyydzpvndywgcmwlwcuesfnq8xvxqsga5gh795u7,57.0555409206
mtc1qxplmwnkty7mu3stlr5p0tq6yg279m70eq3xzn44,56.1352708044
mtc1qy5gcwmst5dgy42lv8s0es2akwx2pzyzuglfnny8,55.7975588874
mtc1q9wwh9m09wjnvrf4fvsvghq2qznk237xzsuf5u03,55.1117989273
mtc1q8a7j5etda6qcrx5k7nsxdjwem49g6y3fvrux4gr,54.3389849673
mtc1q8yxejv30ezgynwvp8lp078cu675elelccxflyxa,53.8125494219
mtc1qxasektnc3elk3ru45gqfup0m4s2qv6kcqdnpe7w,53.1591042225
mtc1qydwp9v64deaylhm7r6d4g4qlj0uygpw4yqay6yh,52.8872153462
mtc1qye4sd0lnzf5nd34s0xq8xww4tsrp55dlsekqlhy,52.7794664287
mtc1q9ku2lppwazlaxt3fgnk7dp5vesc48zypsjktpf5,51.6182548101
mtc1q904rxayrs3nhs8f68fl47z4ktd2r86juvejkm0d,51.5514355566
mtc1q92kns6z3xh78g5zk2yw88n8ys3c6r0snqlfmspd,50.9937779731
mtc1qyhndkyxltf730pdn07mzyrnj3cyfpvfvgm64ekj,50.8279891891
mtc1q8h4qrj7drce44xkqyj2ls8ldc23tagl75ycl2fg,50.6644917774
mtc1qyg0hg5vycj8k3tnxqfp7nqw2hkt34f6pulg3u5n,50.6339840145
mtc1qyuqv5xfs6fpuvydg02j2lfmrzsr7c0l0sxq09r8,50.6096400454
mtc1qx324pq87x6hrhlr546m3prv6gmszyjcgue5gzu6,50.4837279115
mtc1qxgr9clxq6w7rhf0cwcqhmezq9c3j6ru9szvnla8,50.3963527197
mtc1q9fuvu7wxfhed4erq40mdcx8k47rn2t3tq7w8eez,49.8046430829
mtc1q9alq8z0ms4r8th9nh7zfvnd7hqkjk8n6yrl64q2,49.4766700325
mtc1qyqcnnf6zv3dukfayx0xm8jyk2ycc483kvm6u5gf,49.3741287393
mtc1q9es4fxn84ujh08py8c095x68ws9fgw4tvmkakeu,49.0950480659
mtc1qxs5fummhp3x2z9v2tvkcym8fcqw8ar9qyjdx0e9,48.9680280274
mtc1qy9gmn8gh2ua7za3ye26jmzffyx2up972y3y52mu,48.8685454175
mtc1qy5mym2fwnqluq8jtut2z2u5w72u9ztv6cn2dvuc,48.858971958
mtc1qx2selxxg7at62802hvl5kjz4mnmaleujce869tz,48.7038247267
mtc1q99z6aseulh7pwe422akmdwk4pm5x9yu4cc2qm79,48.2464426994
mtc1q9yvu40kzvk3jdw6c4y895lke6n6ud7j2uf50zac,48.2191419331
mtc1q9t0e3mcll6mhyc8rwx25s7mlsxr3m3ddsegv3k0,47.9911724805
mtc1qyrnmagvmc3pfe84z0m58c90qc8t5wa3ly3cf8er,47.939378535
mtc1qyn0mejkluayx5phmt7pm7mhzx29gav2svhnzk5l,47.8045585616
mtc1qxdxmd2x5xd42l0qwth7xkk3tkxgfae70ysp7ts7,47.6411948922
mtc1q9m6c44e24paprknds3xnjlnh25h47ynegc783d2,47.5945700141
mtc1qyt8sf8cvuvaw2m5dzgnqv6ary59n83uxurs86cj,46.9687719293
mtc1q96s2cnad5lp7djl2a60sd24waym8kz9cv3xn23c,46.5382790254
mtc1qy5utzq97czfw4ek2c0jhuyd28qgt4d8nyg3jzlc,46.4524117897
mtc1qyc7kdkn6rcsl0edgtc9x7qf85n8am36zcnp2qh7,46.4379124942
mtc1qyc7g740faxvxkwtdurkxr4tcsz9pwurlcs2qr3p,45.9418570974
mtc1q9ywltzpszu6fntsh5h5f6jchuc24vyqsqzgn42e,45.7636854497
mtc1qyvk5adq2rfm0eatmysavyn2ypmq90850g35gjq3,45.7588834316
mtc1qx6u95y4al29q8j4sh9qhqm8ea4vqwy4sqvlh6c7,45.7504448795
mtc1q82qk7t4a9w4rut6eqgrvy2uw0jw8eehxufxhqgm,45.2385338431
mtc1qxmwe4mf77kh99qpllgxjf7vmy09n4svfy7phlf7,45.0753048112
mtc1q94d0g64d3adxh8l7630az8v5ptvhdw76qdam56a,44.9814759874
mtc1q9tqak63u8hrm5sqghuzhkut72f4sgs5gsakstc5,44.9553790121
mtc1qydhk7av72xcccmggwwf9eex47fxwzrk9gjdn3sm,44.939661806
mtc1qywyu3ms8efe73k3fns7jp5yqx4qr684u5s8smfs,44.7336503354
mtc1qyd9lmxn7nthvy4s8rxy0hl2jldrta43msatrqh4,44.6199471002
mtc1q9384eashl5zxrumy4snj2z8tyk29tsvychevg0s,44.2841217884
mtc1q8at4xzv869cap7yvm34z26wl03c4evkrszvtjla,43.976898219
mtc1q8w46mduuuuk5d82hmdckzf5nwydg4rp9uu0a5sp,43.8633674848
mtc1qy3l5ayjtrn8hhsqmd4vgmuyfgk44m5g5scgl6lk,43.6490921313
mtc1qx9ysuwgs5f668k8fue9gfq424l997nk8ycsfmqa,43.3230611425
mtc1q9gg3srzgt6ws7sxjmr7mn9mn4e40rk0fgl9g2h0,43.2965000582
mtc1q8qn2qtxmgl82zqje595m9ufjft2cyselv4884y3,43.2332742908
mtc1qxqvz7l0gpwe5k7a3rgk0sqhu0z9g9zg7qneamc2,43.1895879821
mtc1q8u86qdqm93y5w288wgp7h24t68qcescdg6dam6f,42.7922307221
mtc1qxrsugqxyxuwzc2gftgd2ty4udvnr8x5hvymct3s,40.5146030988
mtc1qxc9lyjumeharwv4y2ur6rgwnwu6r7zg9urnaxs2,40.3301417328
mtc1qyrfa37fu3957w2f4dpt440h9gtw3syu5uys3nrp,40.1325273352
mtc1q9x2m06zv7dpc0rf2e76ta6yqk7m44zajs8ekq6j,40.08488866
mtc1qx50nwsrpjs2jd43nahmuxuklkxxsz9xpy5q2u6e,40.0092843505
mtc1qxkl5lxtytsje8t2dpa6h7k4qyxt5zdtgsn2w5u5,39.4435311971
mtc1qyjuthwjg0sqnpf4d6l6lpzm9rh3h9ft5gzuvc9y,39.1274747713
mtc1qx9nfnchaqzjzv86t65wyyqey648yd934qx3lx0j,39.1146450865
mtc1q90cddcethg2pth9w2am5a05u93s0c4c8cv0yx2k,38.9597617076
mtc1qxqj9kltt209nctnqr6n0s7632gmgwyh0uqkfpm2,38.0971369872
mtc1qymr8zsl30z9h76ddx70qcpt0ukhfwgrv5a7fntn,37.8438295216
mtc1qx9huh6mzrh8t4g439v7w76snjwywrx6d5upmhrg,37.816116162
mtc1q88akt4y9tnrxnz5he3gwjl54pgxssvw8u37t3j2,37.8077390031
mtc1q8fju5l74k40ccg9zwltd6t7zvp3pz78mvvdxrp8,37.8053069248
mtc1q905n0a960zezq0t9gyx3g7xsd90dege0samsk0d,37.2268670341
mtc1qylnu3xdxe9d8vp5kksdwlnp6yxskmsvpsyfuhgy,36.7837562996
mtc1q87xlm8zstlj8d0qdlrv3kd4aw9nalv5qvq59sf8,36.5184361315
mtc1qydtgk8t435qce0tqp9tscnhm7gxunv9tgpake69,36.3679934564
mtc1q9ufcuaw845zj4puyu7sge8gxdsmrkecygcuw674,35.6507359908
mtc1q9p40f78asntrglj8myq3m864c52vnfmash3579f,35.4456518717
mtc1qyhnm3h0u72dzf0hhunxmla7slcwae2v6ur6qq9v,35.3875589553
mtc1q8dy4tekx2vhm3hasxqz74qkkj9z0zt5dg2na6we,35.3487924107
mtc1q9k0ss4u4jryqfyt2jtg7gfg75shj4jf5st8f6hy,34.7905874098
mtc1q97nufffvh2e3vst6uy4ft00alycmf42zgt5tswn,34.5708227019
mtc1qyq0nsl4xy4psdd2m7sem49tfrz84kga6smxsqxy,34.4532980502
mtc1qxv5lcs7ww7ff49axav6ytlkn6vycu8d7sk45lha,34.1614535065
mtc1q8n7zmelgpjs7wcj9ej06u4597zmpeq4ju3flckv,34.1223406459
mtc1q9e8gesyaujvdnk0ldqj8rlft67kx2j7ns9ytu6q,33.8267056594
mtc1q9xh3wwumsfr3gj23ug3unp0nzny9lylvs8m7alp,33.367499525
mtc1qxvdnecpu7hs0psmxnfsku7d40ua20ahwcq0rdss,33.0077307868
mtc1qx65660f6qxdah0sjdjtcqm22zrdyfqdd5eftnpf,33.0077307868
mtc1q9qp6re3ageeg930daygwtww8dltqv683ylwaa07,33.0077307868
mtc1qxpgwa7hmgtaksr82q2erda05fca69t62q7zaqvl,32.9110234979
mtc1q9xdg6kk0uw54wqlhgdkw32vcjm07p7hacwq4fv3,32.9071873213
mtc1q8wd29ckd8zdumx53gjn6cr4hee2y076ssca8efp,32.8039793621
mtc1q88sdxvkmq4fv50umkjywyl02gmsf8s9tgv9hjh3,32.8039793621
mtc1q9t0fdfhj84069gx036v0k99h9jeyvmdyc7qmwfl,32.7337903322
mtc1q86uaj6npnrqmkn7yx4wtkvdpqqfz66n0vu9eeek,32.7184989462
mtc1qxh2zs94qnqvsu9pscesehfhcp30ls0d9gp92qmp,32.7184989462
mtc1qx92dklxv509typnzw6e44387nh7dp9m5c6f8lhn,32.5152784559
mtc1qxt8epy6kc7s2stm9qlhykgaxhmxxa2lzgn9lma6,32.4179076488
mtc1qxweqcyar852tam57axwsde6gryy84upa5fvrfez,32.321142282
mtc1qyl0ym8c9yathnvknx05yhtqmhr8uzttgyzvftuq,32.2285787044
mtc1q805rxpg79uzrvqg6lad0a8860au386hwqrt78d7,32.0014197254
mtc1qxppvnnvgyn2t69pym4z62tpgpfkyypzpcrnmqx5,31.7803829362
mtc1q8uwkry3z0d9tuxf0ljgz6h8kys0umn3ugmn0c95,31.2143671475
mtc1q8jsvjex89adlu89750047vwzqzqkagtxv3vw2sr,31.0773399895
mtc1qxr6eyyvwtm34fnaz566mrad9w840xwaasp39yhf,31.0402641801
mtc1qxzhnxjgdk88kth3ajmvw4ynwgtr08ecdy84d0mk,30.2569440471
mtc1q8u56424t5q8dd08yqcaspgdmsv8syc3pct0dvap,30.2306075096
mtc1q93tuqwp0emy7n2hhfawa3ltjz3vvs0dxyk3pjkg,30.1558970919
mtc1q9232clpw7c580w2rj0zhd5ym7v9wt7zrunzx2sn,30.0027364665
mtc1qyq50u9042nfu5pgpydly53je07n45mmwg6n92qu,29.8734120815
mtc1q9mr3wn8hj60x4gr0tghr6uyvh8mfjrqfu0cymgr,29.7008512078
mtc1q9ykmsdzngz9puwgtrwjxhrx883xkpddrvzp9xvm,29.6908213211
mtc1q8v3m9swujlp9s9uaw976twmnsmf0f3s4vjeg6fd,29.5628511833
mtc1q825g58xrpdy4alp22kaay4y7k99wetw6qzfn27y,29.4144537136
mtc1qy0sqdu650p8xwsckrvujce5lxwsvmzy6cgqu3kh,29.3553329364
mtc1qyl2l3dkjjdrpe96lpf6vj2gy63ulv7sac367dnw,29.0777407515
mtc1qxe3z9uwpw3knmxatmlc8h3whmxjyvrnpcal7vaw,29.0093148692
mtc1qx35ucf858487cxgwthpp3pnjaez9ueqesxgzgu2,28.5775332077
mtc1q9j2udhnn756tk07e6erazjvhy3cewvzdq6v26am,28.5217545668
mtc1q89wlhdhnf4n0239egtm2qwrnvxzag4upy0nlhrl,28.2245836776
mtc1qyl6ay8xe942nhpculnpulsgsm6yhhc82ckk5vfu,28.2214378811
mtc1q9vv8njvdrrqf6r4kyvr59y7qgxkvye3q5c0lhxz,28.205265021
mtc1q8yrdtqdjm34p7hjqmeenvwj9gsnfw06cgxpjs8q,28.1545247909
mtc1q8alxepfwg06naz6xfeylh5es22ras3tpv9xq44c,27.8735607859
mtc1q95h47s73ecauyrkwx4f2h7epswrpaezs52e0lxm,27.2939916672
mtc1qyzqskjgx5tgrc0xhkkvkrydykzqgpn2jgmm3wm2,26.8916267877
mtc1qx9acsxv5frpu2yuq8g4f0hzqvvpq7z24uql6dr2,26.3214681725
mtc1q8mwrea54ch792efct3373cq8tu60xs50549klsm,26.1887181041
mtc1qx3g98jukhwme3v66yr0ksck3zhvkngymgqjfayu,26.0206950038
mtc1q9vstmxcup9gs96as3dnrc0g33ghunv20ufrje7k,25.8564713148
mtc1q964hu669drpnz6d3xj9f9hrlcfaefg5tue8vann,25.6125971225
mtc1qywtlgg7a6jdewpfky5e0t32m2x99ufszy9v3l8u,25.4867386044
mtc1qx27g8l8snve63783vksqyfy2dk9fq2wsgagj37g,25.4792807761
mtc1q86rthnh3whup83aqzh2z7d5yke55fxl0vm4ut5l,25.2144794996
mtc1q97340965nptkw8v4tg0v2e2v09tux2mqsk0x89c,25.136728645
mtc1q9u6s3r2cvz4cq47fhng9ef8x9qxqwpkg56gf4vt,24.5593633331
mtc1qxsk4ef8hsf9zvyuc6k5lhuley6n294reqqgcn8p,24.4234713353
mtc1q84mx4chtp830lpzm9wjkf2pqtmgjdj3xut4ljxf,24.0196469791
mtc1q8ef38px8g3sp6yggx9fkzcrk877tayf2vcp2rxk,23.9776076941
mtc1q8lles8l6twtwa5mpdkfkasnd9e0qkrakgejwjau,23.8444168401
mtc1qya6s8smsj35lcs96vv9uf4hypts27flpyezf2wr,23.7105845195
mtc1q92xl9ngtmzj9775lgwcazcehp4vlrhu5ugzqyac,23.6748192336
mtc1qynvaa09zdxczqyg3lfegjmsz9kdkkynk5d7r8de,23.1839235606
mtc1qx9xd7pwsnac9aqd4jvxz6dzhq26e9gplqn40pvp,23.1411019497
mtc1q829tchuamzatpq8wh3mgek3gen8653ga5kqlhes,22.8932730775
mtc1qx3dn6pmaahvu8gswcgx2mx0vwf23nrtncmce6kg,22.7224493679
mtc1qxmmqfar2f896wtp7hm6aje9eluefamqrc7uef95,22.6208621103
mtc1qy40dymtqfktcxrjthtmt9t2ms2h63m9cvkssevz,22.1511645152
mtc1q8mt4qcs7r6maxkzv5xtjd4nvpdlac448s4raf20,22.0673944701
mtc1q86ysgvt7p379nsgrwnfwulpy4vm66hyzs7stnpg,22.0148534428
mtc1qyt0utwrw8mz9vrkxvnlwrcpcuefuls7rq52uj6u,21.9711340877
mtc1q98l5k937scqycjtudcr6cg9dra43q6xeyzy959p,21.6375382537
mtc1qyhazfdd7sw8qvmxgl5y6gpf8xysra4xjv9qclsz,21.2083823766
mtc1qxuhknyjjd8hjqcftad2l2c6j7afeyfayyygrccg,20.9142134988
mtc1qxj02hcjam7pcthj9zp0ssdsth9p3y7nlgsyxhpr,20.9074566347
mtc1qxfnmjg550xgvmjnsd7gvx04gp0fqkhxc559kcvv,20.8405121957
mtc1qxxzp4m3y0weqx3dzmwsy3mg9g6jw4wr0yfejp7n,20.8198597138
mtc1qxrg253zx9mh34a6j4rtw8fgn45xsz2squ2jkh0p,20.6451010607
mtc1qxvcrdx9855x82tml3fkrm0y6ywhnj297upmjzsv,20.6120369398
mtc1qyelxqrqxty60s98uhpq9kr4fdq9wtuecuh20elw,20.4671594385
mtc1qymtveyecn3l545xtt5kaaln5nggtdek8v6224hy,20.4637901561
mtc1q8w86cl5u2ehkp3cfkudfxlgj72lxktehqc286g9,20.3376051311
mtc1q8lfqhmlh94ewv4tx9lys2ng2duw6nkxfccry785,20.2691003947
mtc1q9zwk4mshw8c9v8cgm3fehp9qdwedndupcwwycez,20.2333348929
